Customer ID,Customer Name,Segment,Region,State,City,Total_Orders,Total_Sales,Total_Profit,Avg_Discount,Last_Order_Date,Customer_Status,Record_Version
SC-20575,Sonia Cooley,Consumer,South,Florida,Miami,1,50.46,-2.43,0.533,10/9/2015,Active,1
SC-20575,Sonia Cooley,Consumer,West,California,Los Angeles,1,99.2,25.79,0.0,9/29/2017,Active,1
SC-20680,Steve Carroll,Home Office,Central,Michigan,Holland,1,130.36,63.06,0.0,7/28/2016,Active,1
SC-20680,Steve Carroll,Home Office,Central,Oklahoma,Broken Arrow,1,821.94,213.7,0.0,9/24/2015,Active,1
SC-20680,Steve Carroll,Home Office,South,Georgia,Columbus,1,71.98,15.12,0.0,8/26/2017,Active,1
SC-20680,Steve Carroll,Home Office,West,California,San Francisco,1,101.57,31.52,0.0,11/21/2014,Active,1
SC-20680,Steve Carroll,Home Office,West,Washington,Seattle,2,128.79,46.76,0.0,12/17/2016,Active,1
SC-20695,Steve Chapman,Corporate,Central,Indiana,Richmond,2,891.5,290.43,0.0,8/10/2017,Active,1
SC-20695,Steve Chapman,Corporate,Central,Michigan,Detroit,1,114.2,52.53,0.0,12/16/2014,Active,1
SC-20695,Steve Chapman,Corporate,Central,Michigan,Roseville,1,68.52,31.52,0.0,9/12/2016,Active,1
SC-20695,Steve Chapman,Corporate,Central,Missouri,Saint Louis,1,52.59,15.78,0.0,7/31/2015,Active,1
SC-20695,Steve Chapman,Corporate,Central,Texas,Houston,1,37.21,-94.88,0.8,10/2/2017,Active,1
SC-20695,Steve Chapman,Corporate,Central,Wisconsin,La Crosse,1,773.59,243.67,0.0,9/25/2016,Active,1
SC-20695,Steve Chapman,Corporate,East,Ohio,Springfield,1,73.54,9.19,0.2,12/11/2016,Active,1
SC-20695,Steve Chapman,Corporate,South,Florida,Fort Lauderdale,1,519.68,58.46,0.2,9/10/2016,Active,1
SC-20695,Steve Chapman,Corporate,South,Florida,Hialeah,1,45.58,5.13,0.2,7/7/2016,Active,1
SC-20725,Steven Cartwright,Consumer,Central,Texas,Houston,2,1841.81,374.03,0.46,9/26/2015,Active,1
SC-20725,Steven Cartwright,Consumer,East,Delaware,Wilmington,1,487.5,167.15,0.0,6/12/2016,Active,1
SC-20725,Steven Cartwright,Consumer,East,New York,New York City,1,239.97,67.19,0.0,6/26/2017,Active,1
SC-20725,Steven Cartwright,Consumer,East,Pennsylvania,Lancaster,1,20.1,1.76,0.2,6/29/2015,Active,1
SC-20725,Steven Cartwright,Consumer,West,Arizona,Peoria,1,329.44,-23.01,0.2,8/17/2015,Active,1
SC-20725,Steven Cartwright,Consumer,West,California,Los Angeles,2,1219.71,416.59,0.1,3/21/2017,Active,1
SC-20725,Steven Cartwright,Consumer,West,California,Redlands,1,189.99,53.2,0.0,9/11/2015,Active,1
SC-20725,Steven Cartwright,Consumer,West,California,San Francisco,1,381.8,106.25,0.067,1/30/2016,Active,1
SC-20725,Steven Cartwright,Consumer,West,Washington,Seattle,1,515.88,113.49,0.0,6/3/2014,Active,1
SC-20770,Stewart Carmichael,Corporate,Central,Texas,Dallas,1,19.2,-21.56,0.5,3/2/2017,Active,1
SC-20770,Stewart Carmichael,Corporate,Central,Texas,San Antonio,1,749.89,-63.07,0.25,11/19/2017,Active,1
SC-20770,Stewart Carmichael,Corporate,East,Pennsylvania,Philadelphia,2,3015.66,-839.26,0.392,6/18/2016,Active,1
SC-20770,Stewart Carmichael,Corporate,South,Alabama,Decatur,1,224.9,64.24,0.0,6/12/2016,Active,1
SC-20770,Stewart Carmichael,Corporate,West,California,Los Angeles,1,99.39,40.75,0.0,11/15/2016,Active,1
SC-20770,Stewart Carmichael,Corporate,West,California,San Francisco,1,383.62,147.72,0.1,6/20/2015,Active,1
SC-20800,Stuart Calhoun,Consumer,Central,Texas,Edinburg,1,2.37,0.83,0.2,11/30/2017,Active,1
SC-20800,Stuart Calhoun,Consumer,Central,Texas,Houston,1,206.33,40.63,0.2,12/11/2015,Active,1
SC-20800,Stuart Calhoun,Consumer,South,Mississippi,Jackson,1,66.3,8.62,0.0,12/20/2016,Active,1
SC-20800,Stuart Calhoun,Consumer,West,California,Los Angeles,1,4.26,1.75,0.0,6/15/2017,Active,1
SC-20845,Sung Chung,Consumer,Central,Illinois,Arlington Heights,1,14.11,1.23,0.2,11/11/2016,Active,1
SC-20845,Sung Chung,Consumer,West,Colorado,Louisville,1,266.52,29.94,0.2,8/21/2017,Active,1
SD-20485,Shirley Daniels,Home Office,Central,Illinois,Chicago,1,683.02,-120.47,0.233,6/13/2017,Active,1
SD-20485,Shirley Daniels,Home Office,Central,Michigan,Midland,1,3999.7,1947.98,0.05,4/28/2015,Active,1
SD-20485,Shirley Daniels,Home Office,Central,Texas,Bedford,1,20.96,6.81,0.2,8/31/2015,Active,1
SD-20485,Shirley Daniels,Home Office,Central,Texas,Houston,1,20.74,7.26,0.2,4/15/2017,Active,1
SD-20485,Shirley Daniels,Home Office,East,New Jersey,Orange,1,53.37,20.82,0.0,9/19/2016,Active,1
SD-20485,Shirley Daniels,Home Office,East,New York,New Rochelle,1,69.99,30.1,0.0,9/12/2014,Active,1
SD-20485,Shirley Daniels,Home Office,East,Pennsylvania,Philadelphia,1,281.85,-16.4,0.267,4/6/2014,Active,1
SD-20485,Shirley Daniels,Home Office,South,Virginia,Alexandria,1,944.61,105.56,0.0,1/26/2014,Active,1
SD-20485,Shirley Daniels,Home Office,West,Arizona,Phoenix,1,46.87,3.52,0.2,10/10/2014,Active,1
SE-20110,Sanjit Engle,Consumer,Central,Illinois,Wheeling,1,615.61,-308.51,0.55,9/8/2016,Active,1
SE-20110,Sanjit Engle,Consumer,Central,Texas,Dallas,1,5.95,0.37,0.2,8/27/2017,Active,1
SE-20110,Sanjit Engle,Consumer,East,New York,New York City,1,513.73,159.31,0.0,4/11/2015,Active,1
SE-20110,Sanjit Engle,Consumer,South,Virginia,Arlington,1,8805.04,2825.29,0.0,2/2/2016,Active,1
SE-20110,Sanjit Engle,Consumer,West,California,Costa Mesa,1,124.36,33.58,0.0,12/21/2017,Active,1
SE-20110,Sanjit Engle,Consumer,West,California,Oxnard,1,82.95,29.03,0.0,11/13/2017,Active,1
SE-20110,Sanjit Engle,Consumer,West,California,San Jose,1,210.13,42.77,0.0,9/22/2014,Active,1
SE-20110,Sanjit Engle,Consumer,West,Colorado,Denver,1,1332.5,-299.81,0.2,3/13/2017,Active,1
SE-20110,Sanjit Engle,Consumer,West,Idaho,Lewiston,1,9.58,3.35,0.2,4/11/2014,Active,1
SE-20110,Sanjit Engle,Consumer,West,Oregon,Springfield,1,51.02,8.29,0.2,11/25/2014,Active,1
SE-20110,Sanjit Engle,Consumer,West,Washington,Seattle,1,458.57,157.01,0.067,6/11/2016,Active,1
SF-20065,Sandra Flanagan,Consumer,Central,Texas,Dallas,1,45.04,4.5,0.2,12/5/2015,Active,1
SF-20065,Sandra Flanagan,Consumer,East,Massachusetts,Everett,1,230.69,111.14,0.0,11/1/2017,Active,1
SF-20065,Sandra Flanagan,Consumer,East,New Jersey,Clifton,1,336.82,98.59,0.0,9/10/2014,Active,1
SF-20065,Sandra Flanagan,Consumer,East,Pennsylvania,Philadelphia,1,71.37,-1.02,0.3,7/16/2017,Active,1
SF-20065,Sandra Flanagan,Consumer,South,North Carolina,Goldsboro,1,34.94,3.06,0.2,12/16/2016,Active,1
SF-20065,Sandra Flanagan,Consumer,South,North Carolina,Wilmington,1,13.12,1.48,0.2,11/25/2015,Active,1
SF-20065,Sandra Flanagan,Consumer,West,California,Pomona,1,31.56,10.41,0.0,8/13/2015,Active,1
SF-20200,Sarah Foster,Consumer,Central,Indiana,New Castle,1,84.61,23.08,0.0,3/5/2015,Active,1
SF-20200,Sarah Foster,Consumer,Central,Indiana,Richmond,1,207.24,58.03,0.0,12/23/2014,Active,1
SF-20200,Sarah Foster,Consumer,East,New York,New York City,1,3.64,0.98,0.0,4/7/2016,Active,1
SF-20200,Sarah Foster,Consumer,East,Pennsylvania,Philadelphia,1,167.0,-110.1,0.55,9/26/2015,Active,1
SF-20200,Sarah Foster,Consumer,West,Arizona,Mesa,1,120.58,33.16,0.2,8/27/2017,Active,1
SF-20200,Sarah Foster,Consumer,West,Utah,Murray,1,97.92,13.83,0.1,7/21/2017,Active,1
SF-20200,Sarah Foster,Consumer,West,Washington,Bellingham,1,2690.74,247.76,0.1,11/1/2017,Active,1
SF-20200,Sarah Foster,Consumer,West,Washington,Marysville,1,8.82,2.38,0.0,11/3/2016,Active,1
SF-20200,Sarah Foster,Consumer,West,Washington,Seattle,1,42.24,17.78,0.067,9/12/2016,Active,1
SF-20965,Sylvia Foulston,Corporate,Central,Michigan,Dearborn,1,1542.47,444.27,0.025,11/29/2015,Active,1
SF-20965,Sylvia Foulston,Corporate,Central,Texas,Baytown,1,10.37,3.63,0.2,1/3/2015,Active,1
SF-20965,Sylvia Foulston,Corporate,Central,Texas,Bedford,1,205.3,3.81,0.35,8/11/2017,Active,1
SF-20965,Sylvia Foulston,Corporate,Central,Texas,Houston,1,28.52,-20.63,0.7,9/17/2015,Active,1
SF-20965,Sylvia Foulston,Corporate,East,Delaware,Wilmington,1,77.55,21.71,0.0,10/5/2015,Active,1
SF-20965,Sylvia Foulston,Corporate,East,Ohio,Columbus,1,29.39,6.54,0.2,11/12/2017,Active,1
SF-20965,Sylvia Foulston,Corporate,East,Pennsylvania,Philadelphia,1,2.66,-1.86,0.7,9/28/2017,Active,1
SF-20965,Sylvia Foulston,Corporate,West,California,San Diego,1,36.36,12.27,0.2,10/21/2014,Active,1
SF-20965,Sylvia Foulston,Corporate,West,California,San Francisco,1,1403.92,70.2,0.2,10/31/2016,Active,1
SG-20080,Sandra Glassco,Consumer,Central,Missouri,Independence,1,839.43,218.25,0.0,12/22/2017,Active,1
SG-20080,Sandra Glassco,Consumer,West,California,Redlands,1,2562.17,349.85,0.083,10/31/2015,Active,1
SG-20080,Sandra Glassco,Consumer,West,Washington,Seattle,1,4.98,2.34,0.0,12/16/2015,Active,1
SG-20470,Sheri Gordon,Consumer,East,Maryland,Rockville,1,26.82,12.95,0.0,10/2/2015,Active,1
SG-20470,Sheri Gordon,Consumer,East,New York,New York City,2,1162.51,-294.67,0.25,6/30/2017,Active,1
SG-20470,Sheri Gordon,Consumer,South,Georgia,Atlanta,1,256.48,104.14,0.0,7/26/2014,Active,1
SG-20470,Sheri Gordon,Consumer,South,North Carolina,Wilson,1,169.54,15.48,0.45,5/20/2015,Active,1
SG-20470,Sheri Gordon,Consumer,South,South Carolina,Florence,1,59.48,14.76,0.0,3/23/2015,Active,1
SG-20470,Sheri Gordon,Consumer,West,California,San Francisco,1,183.61,46.78,0.0,11/28/2014,Active,1
SG-20470,Sheri Gordon,Consumer,West,Oregon,Gresham,1,26.35,-18.45,0.7,8/22/2016,Active,1
SG-20605,Speros Goranitis,Consumer,Central,Illinois,Chicago,1,372.12,34.15,0.2,12/19/2014,Active,1
SG-20605,Speros Goranitis,Consumer,Central,Indiana,Lafayette,1,5.94,0.0,0.0,1/23/2014,Active,1
SG-20605,Speros Goranitis,Consumer,East,New York,New York City,2,2622.88,403.66,0.057,12/6/2015,Active,1
SG-20605,Speros Goranitis,Consumer,South,North Carolina,Asheville,1,15.92,2.79,0.2,9/13/2017,Active,1
SG-20605,Speros Goranitis,Consumer,West,California,San Francisco,1,107.97,22.67,0.0,4/25/2017,Active,1
SG-20890,Susan Gilcrest,Corporate,Central,Texas,Amarillo,1,19.65,6.63,0.2,8/1/2016,Active,1
SG-20890,Susan Gilcrest,Corporate,Central,Texas,Mcallen,1,17.8,-13.28,0.6,5/18/2017,Active,1
SG-20890,Susan Gilcrest,Corporate,East,New York,New York City,1,10.5,2.94,0.0,3/30/2014,Active,1
SH-19975,Sally Hughsby,Corporate,Central,Illinois,Chicago,1,3.8,-5.89,0.8,5/21/2016,Active,1
SH-19975,Sally Hughsby,Corporate,Central,Texas,Dallas,1,24.29,8.18,0.2,10/27/2017,Active,1
SH-19975,Sally Hughsby,Corporate,Central,Texas,Pearland,1,24.62,-13.5,0.5,9/22/2017,Active,1
SH-19975,Sally Hughsby,Corporate,Central,Wisconsin,Milwaukee,1,941.18,265.93,0.0,7/25/2016,Active,1
SH-19975,Sally Hughsby,Corporate,East,New York,New York City,1,70.22,24.21,0.2,11/10/2016,Active,1
SH-19975,Sally Hughsby,Corporate,South,Tennessee,Smyrna,1,104.71,10.18,0.2,9/22/2016,Active,1
SH-19975,Sally Hughsby,Corporate,West,California,Hesperia,1,424.96,20.0,0.15,9/26/2016,Active,1
SH-19975,Sally Hughsby,Corporate,West,California,San Francisco,2,231.16,93.41,0.0,9/18/2017,Active,1
SH-19975,Sally Hughsby,Corporate,West,Colorado,Denver,1,18.72,3.51,0.2,12/26/2016,Active,1
SH-19975,Sally Hughsby,Corporate,West,Idaho,Caldwell,1,455.63,58.7,0.067,12/10/2014,Active,1
SH-19975,Sally Hughsby,Corporate,West,Washington,Seattle,2,1107.56,93.76,0.067,9/25/2015,Active,1
SH-20395,Shahid Hopkins,Consumer,East,New York,New York City,3,206.39,81.24,0.05,9/10/2017,Active,1
SH-20395,Shahid Hopkins,Consumer,East,New York,Rochester,1,31.95,2.24,0.0,10/11/2015,Active,1
SH-20395,Shahid Hopkins,Consumer,East,Ohio,Cuyahoga Falls,1,2.21,-1.48,0.7,12/15/2016,Active,1
SH-20395,Shahid Hopkins,Consumer,East,Ohio,Springfield,1,2.31,-1.93,0.7,5/4/2017,Active,1
SH-20395,Shahid Hopkins,Consumer,East,Ohio,Toledo,1,127.98,25.6,0.2,12/7/2017,Active,1
SH-20395,Shahid Hopkins,Consumer,South,North Carolina,Jacksonville,1,1395.67,-362.67,0.375,11/3/2014,Active,1
SH-20395,Shahid Hopkins,Consumer,South,Virginia,Arlington,1,4.89,2.0,0.0,4/15/2017,Active,1
SH-20395,Shahid Hopkins,Consumer,West,California,San Francisco,1,409.3,110.46,0.1,11/2/2014,Active,1
SH-20635,Stefanie Holloman,Corporate,South,Tennessee,Jackson,1,692.47,190.43,0.2,11/26/2015,Active,1
SH-20635,Stefanie Holloman,Corporate,West,California,Sacramento,1,1403.92,70.2,0.2,12/16/2014,Active,1
SJ-20125,Sanjit Jacobs,Home Office,Central,Illinois,Chicago,1,44.4,-52.17,0.6,4/20/2017,Active,1
SJ-20125,Sanjit Jacobs,Home Office,Central,Texas,Dallas,1,183.17,43.61,0.4,3/8/2016,Active,1
SJ-20125,Sanjit Jacobs,Home Office,Central,Texas,Houston,1,1749.9,4.22,0.375,9/17/2017,Active,1
SJ-20125,Sanjit Jacobs,Home Office,East,New Jersey,New Brunswick,1,14.77,7.16,0.0,4/10/2017,Active,1
SJ-20125,Sanjit Jacobs,Home Office,East,New York,New York City,1,25.92,12.44,0.0,8/11/2017,Active,1
SJ-20125,Sanjit Jacobs,Home Office,South,Arkansas,Texarkana,1,48.9,18.09,0.0,5/1/2017,Active,1
SJ-20125,Sanjit Jacobs,Home Office,South,Florida,Miramar,1,419.14,-57.63,0.2,9/26/2017,Active,1
SJ-20125,Sanjit Jacobs,Home Office,South,Mississippi,Jackson,1,365.44,168.1,0.0,3/15/2016,Active,1
SJ-20125,Sanjit Jacobs,Home Office,South,Tennessee,Franklin,1,763.51,-65.82,0.3,9/22/2015,Active,1
SJ-20125,Sanjit Jacobs,Home Office,West,California,Long Beach,1,80.28,36.93,0.0,12/10/2016,Active,1
SJ-20125,Sanjit Jacobs,Home Office,West,Washington,Seattle,2,254.23,29.18,0.2,9/17/2016,Active,1
SJ-20215,Sarah Jordon,Consumer,Central,Illinois,Chicago,1,347.38,-20.76,0.367,4/20/2017,Active,1
SJ-20215,Sarah Jordon,Consumer,Central,Illinois,Quincy,1,1.96,-3.24,0.8,9/30/2016,Active,1
SJ-20215,Sarah Jordon,Consumer,Central,Texas,Grand Prairie,1,536.86,6.61,0.25,12/1/2017,Active,1
SJ-20215,Sarah Jordon,Consumer,South,Tennessee,Columbia,1,80.56,-12.03,0.45,8/16/2017,Active,1
SJ-20215,Sarah Jordon,Consumer,West,California,Los Angeles,1,203.92,22.94,0.2,2/9/2015,Active,1
SJ-20215,Sarah Jordon,Consumer,West,California,Pasadena,1,170.35,-17.04,0.2,7/6/2015,Active,1
SJ-20500,Shirley Jackson,Consumer,Central,Texas,Houston,1,97.26,-243.16,0.8,4/21/2017,Active,1
SJ-20500,Shirley Jackson,Consumer,East,Connecticut,Fairfield,1,840.0,190.9,0.0,12/1/2016,Active,1
SJ-20500,Shirley Jackson,Consumer,East,Delaware,Newark,1,128.4,62.92,0.0,11/20/2016,Active,1
SJ-20500,Shirley Jackson,Consumer,West,California,San Francisco,1,160.59,38.94,0.1,10/9/2014,Active,1
SJ-20500,Shirley Jackson,Consumer,West,New Mexico,Santa Fe,1,92.52,18.5,0.0,8/31/2014,Active,1
SK-19990,Sally Knutson,Consumer,East,Connecticut,Fairfield,1,7.16,3.44,0.0,11/28/2016,Active,1
SK-19990,Sally Knutson,Consumer,East,New York,New York City,1,244.65,72.18,0.0,4/23/2017,Active,1
SK-19990,Sally Knutson,Consumer,East,Ohio,Toledo,1,631.6,93.18,0.55,12/22/2017,Active,1
SL-20155,Sara Luxemburg,Home Office,Central,Oklahoma,Muskogee,1,1702.03,437.29,0.0,10/21/2017,Active,1
SL-20155,Sara Luxemburg,Home Office,Central,Texas,Houston,1,41.57,-66.51,0.8,7/13/2015,Active,1
SL-20155,Sara Luxemburg,Home Office,East,New York,New York City,2,72.51,20.28,0.0,9/21/2014,Active,1
SL-20155,Sara Luxemburg,Home Office,South,Florida,Jacksonville,1,1166.92,131.28,0.2,3/29/2015,Active,1
SL-20155,Sara Luxemburg,Home Office,South,North Carolina,Durham,1,67.76,5.08,0.2,10/3/2014,Active,1
SL-20155,Sara Luxemburg,Home Office,West,Oregon,Salem,1,2.22,0.56,0.2,9/26/2017,Active,1
SM-20005,Sally Matthias,Consumer,Central,Texas,Houston,1,77.49,-89.98,0.6,11/4/2016,Active,1
SM-20005,Sally Matthias,Consumer,East,New York,New York City,2,143.53,54.59,0.067,6/23/2016,Active,1
SM-20005,Sally Matthias,Consumer,West,Arizona,Scottsdale,1,23.47,8.8,0.2,11/23/2014,Active,1
SM-20320,Sean Miller,Home Office,Central,Indiana,Lafayette,1,526.45,31.59,0.0,7/9/2017,Active,1
SM-20320,Sean Miller,Home Office,East,Pennsylvania,Allentown,1,837.44,-230.16,0.3,8/21/2015,Active,1
SM-20320,Sean Miller,Home Office,South,Florida,Jacksonville,1,23661.23,-1789.73,0.286,3/18/2014,Active,1
SM-20320,Sean Miller,Home Office,South,North Carolina,Monroe,1,7.97,2.69,0.2,10/12/2017,Active,1
SM-20320,Sean Miller,Home Office,West,California,Los Angeles,1,9.96,4.88,0.0,12/25/2015,Active,1
SM-20905,Susan MacKendrick,Consumer,East,Ohio,Newark,1,1043.04,-237.29,0.283,5/3/2016,Active,1
SM-20950,Suzanne McNair,Corporate,Central,Illinois,Chicago,1,15.7,5.1,0.2,11/1/2014,Active,1
SM-20950,Suzanne McNair,Corporate,Central,Minnesota,Maple Grove,1,735.98,331.19,0.0,7/20/2017,Active,1
SM-20950,Suzanne McNair,Corporate,Central,Nebraska,Omaha,1,128.36,60.49,0.0,12/19/2015,Active,1
SM-20950,Suzanne McNair,Corporate,East,Connecticut,Fairfield,1,470.36,122.29,0.0,8/28/2015,Active,1
SM-20950,Suzanne McNair,Corporate,East,New York,New York City,3,1625.24,415.01,0.017,3/26/2015,Active,1
SM-20950,Suzanne McNair,Corporate,East,Pennsylvania,Philadelphia,1,2358.67,-413.52,0.267,9/29/2014,Active,1
SM-20950,Suzanne McNair,Corporate,South,North Carolina,Greenville,1,17.62,-14.09,0.7,10/28/2016,Active,1
SM-20950,Suzanne McNair,Corporate,West,California,Los Angeles,2,143.04,66.55,0.0,5/30/2017,Active,1
SM-20950,Suzanne McNair,Corporate,West,Colorado,Broomfield,1,68.43,8.55,0.2,9/22/2016,Active,1
SN-20560,Skye Norling,Home Office,Central,Illinois,Chicago,1,762.59,-1143.89,0.8,9/10/2017,Active,1
SN-20560,Skye Norling,Home Office,Central,Michigan,Roseville,1,547.97,229.01,0.0,6/26/2016,Active,1
SN-20560,Skye Norling,Home Office,East,New Jersey,Paterson,1,399.49,163.89,0.0,9/11/2015,Active,1
SN-20560,Skye Norling,Home Office,West,Arizona,Peoria,1,101.0,15.63,0.45,6/18/2015,Active,1
SN-20560,Skye Norling,Home Office,West,California,Los Angeles,1,19.46,5.06,0.0,11/20/2015,Active,1
SN-20560,Skye Norling,Home Office,West,California,San Francisco,1,29.9,13.46,0.0,2/6/2017,Active,1
SN-20710,Steve Nguyen,Home Office,Central,Illinois,Rockford,1,254.6,-18.19,0.3,10/12/2017,Active,1
SN-20710,Steve Nguyen,Home Office,Central,Texas,Houston,1,1228.95,15.05,0.255,12/27/2015,Active,1
SN-20710,Steve Nguyen,Home Office,Central,Texas,Pasadena,1,329.97,5.32,0.225,11/18/2016,Active,1
SN-20710,Steve Nguyen,Home Office,South,Mississippi,Jackson,1,612.14,268.48,0.0,5/15/2016,Active,1
SN-20710,Steve Nguyen,Home Office,West,California,Los Angeles,2,335.51,109.11,0.0,5/6/2014,Active,1
SN-20710,Steve Nguyen,Home Office,West,Washington,Covington,1,366.78,101.98,0.0,9/26/2016,Active,1
SO-20335,Sean O'Donnell,Consumer,East,New York,Hempstead,1,794.57,98.2,0.05,12/4/2015,Active,1
SO-20335,Sean O'Donnell,Consumer,South,Florida,Fort Lauderdale,1,979.95,-380.51,0.325,10/11/2015,Active,1
SO-20335,Sean O'Donnell,Consumer,South,Tennessee,Columbia,1,458.98,61.16,0.2,9/9/2017,Active,1
SO-20335,Sean O'Donnell,Consumer,West,California,Los Angeles,1,154.9,69.7,0.0,1/14/2017,Active,1
SO-20335,Sean O'Donnell,Consumer,West,Colorado,Greeley,1,30.35,10.36,0.2,4/23/2017,Active,1
SO-20335,Sean O'Donnell,Consumer,West,Washington,Seattle,1,183.82,60.01,0.0,12/1/2017,Active,1
SP-20545,Sibella Parks,Corporate,Central,Illinois,Chicago,1,195.98,-206.92,0.6,4/21/2016,Active,1
SP-20545,Sibella Parks,Corporate,Central,Wisconsin,Green Bay,1,16.74,4.35,0.0,3/14/2016,Active,1
SP-20545,Sibella Parks,Corporate,East,New York,Mount Vernon,1,7.75,2.81,0.2,10/13/2014,Active,1
SP-20545,Sibella Parks,Corporate,East,New York,New York City,2,733.65,99.97,0.067,3/26/2016,Active,1
SP-20545,Sibella Parks,Corporate,East,Pennsylvania,Philadelphia,1,351.97,-18.98,0.2,10/9/2016,Active,1
SP-20620,Stefania Perrino,Corporate,Central,Texas,Laredo,1,609.61,63.25,0.32,12/30/2014,Active,1
SP-20620,Stefania Perrino,Corporate,East,New York,Buffalo,1,198.55,43.2,0.0,11/13/2017,Active,1
SP-20620,Stefania Perrino,Corporate,East,New York,Long Beach,1,16.78,4.2,0.0,9/8/2014,Active,1
SP-20620,Stefania Perrino,Corporate,East,New York,New York City,1,478.08,133.86,0.0,9/7/2017,Active,1
SP-20620,Stefania Perrino,Corporate,East,Pennsylvania,Philadelphia,1,2457.14,-344.07,0.362,9/9/2017,Active,1
SP-20620,Stefania Perrino,Corporate,South,Florida,Tampa,1,2.9,0.98,0.2,8/27/2017,Active,1
SP-20620,Stefania Perrino,Corporate,West,California,Los Angeles,1,170.14,-8.51,0.2,9/14/2015,Active,1
SP-20620,Stefania Perrino,Corporate,West,California,San Francisco,1,1475.58,-171.22,0.067,12/8/2016,Active,1
SP-20620,Stefania Perrino,Corporate,West,Colorado,Colorado Springs,1,31.54,7.89,0.45,1/6/2015,Active,1
SP-20650,Stephanie Phelps,Corporate,Central,Illinois,Chicago,1,22.75,-8.53,0.6,11/12/2016,Active,1
SP-20650,Stephanie Phelps,Corporate,Central,Michigan,Jackson,1,221.04,52.09,0.05,3/8/2016,Active,1
SP-20650,Stephanie Phelps,Corporate,Central,Nebraska,Omaha,1,89.97,18.89,0.0,11/3/2014,Active,1
SP-20650,Stephanie Phelps,Corporate,East,New York,New York City,1,151.95,43.74,0.0,8/5/2014,Active,1
SP-20650,Stephanie Phelps,Corporate,East,Ohio,Akron,1,787.04,-56.76,0.333,8/14/2016,Active,1
SP-20650,Stephanie Phelps,Corporate,South,North Carolina,Wilmington,1,39.07,9.77,0.2,4/16/2014,Active,1
SP-20650,Stephanie Phelps,Corporate,West,California,Redwood City,1,41.9,14.14,0.2,3/14/2016,Active,1
SP-20650,Stephanie Phelps,Corporate,West,California,San Jose,1,244.78,95.84,0.0,5/31/2015,Active,1
SP-20650,Stephanie Phelps,Corporate,West,California,Stockton,1,273.92,99.3,0.2,12/9/2016,Active,1
SP-20860,Sung Pak,Corporate,Central,Illinois,Chicago,1,8.54,-7.48,0.6,12/15/2014,Active,1
SP-20860,Sung Pak,Corporate,Central,Minnesota,Rochester,1,43.0,20.27,0.0,9/5/2015,Active,1
SP-20860,Sung Pak,Corporate,Central,Texas,Dallas,1,39.98,-1.5,0.2,10/12/2017,Active,1
SP-20860,Sung Pak,Corporate,East,New Hampshire,Dover,1,35.88,16.15,0.0,2/16/2015,Active,1
SP-20860,Sung Pak,Corporate,East,Pennsylvania,Philadelphia,2,931.58,-107.23,0.35,8/16/2015,Active,1
SP-20860,Sung Pak,Corporate,South,Florida,Jacksonville,1,10.37,3.63,0.2,9/28/2017,Active,1
SP-20860,Sung Pak,Corporate,South,Tennessee,Murfreesboro,1,284.44,14.43,0.2,12/27/2015,Active,1
SP-20860,Sung Pak,Corporate,West,California,Los Angeles,2,2929.14,628.45,0.04,3/4/2017,Active,1
SP-20920,Susan Pistek,Consumer,Central,Illinois,Chicago,1,23.99,-62.38,0.8,10/21/2017,Active,1
SP-20920,Susan Pistek,Consumer,East,Ohio,Columbus,1,315.04,44.22,0.34,3/16/2017,Active,1
SP-20920,Susan Pistek,Consumer,East,Ohio,Parma,1,3588.1,4.57,0.26,11/12/2016,Active,1
SP-20920,Susan Pistek,Consumer,West,California,Los Angeles,1,53.82,24.22,0.0,11/22/2014,Active,1
SP-20920,Susan Pistek,Consumer,West,California,San Francisco,1,6.12,2.88,0.0,4/13/2016,Active,1
SP-20920,Susan Pistek,Consumer,West,California,San Luis Obispo,1,3.62,1.19,0.0,10/30/2016,Active,1
SR-20425,Sharelle Roach,Home Office,Central,Michigan,Detroit,1,212.94,57.49,0.0,6/14/2014,Active,1
